code,country_code,subdivision_name_type,subdivision_name
KH-1,KH,name_id_rnaturalearth,Provinsi Banteay Meanchey
KH-1,KH,name_pl_rnaturalearth,Prowincja Banteay Mean Cheay
KH-10,KH,gns_name_rnaturalearth,Khett Kracheh
KH-10,KH,name_alt_rnaturalearth,Krâ Chéh
KH-10,KH,gns_name_rnaturalearth,Kracheh
KH-10,KH,Subdivision name (km)(BGN/PCGN 1972),Krâchéh
KH-10,KH,gns_name_rnaturalearth,"Kracheh, Khett"
KH-10,KH,name_alt_rnaturalearth,Krachen
KH-10,KH,name_alt_rnaturalearth,Kratie
KH-10,KH,name_alt_rnaturalearth,Kratié
KH-10,KH,name_alt_rnaturalearth,Kratiê
KH-10,KH,name_tr_rnaturalearth,Kratie District
KH-10,KH,name_en_rnaturalearth,Kratié Province
KH-10,KH,name_alt_rnaturalearth,Kratie|Kratié|Kratiê|Krâ Chéh|Krachen
KH-10,KH,name_fr_rnaturalearth,province de Kratie
KH-10,KH,name_it_rnaturalearth,provincia di Kratié
KH-10,KH,name_pl_rnaturalearth,Prowincja Krachen
KH-11,KH,gn_name_rnaturalearth,Khett Mondol Kiri
KH-11,KH,Subdivision name (km)(National draft 1997),Mondol Kiri
KH-11,KH,Subdivision name (km)(BGN/PCGN 1972),Môndól Kiri
KH-11,KH,name_alt_rnaturalearth,Mondolkiri
KH-11,KH,name_alt_rnaturalearth,Mondul Kiri
KH-11,KH,name_alt_rnaturalearth,Môndul Kiri
KH-11,KH,name_alt_rnaturalearth,Mondul Kiri|Mondolkiri|Môndul Kiri
KH-11,KH,name_de_rnaturalearth,Mondulkiri
KH-11,KH,name_en_rnaturalearth,Mondulkiri Province
KH-11,KH,name_fr_rnaturalearth,province de Mondol Kiri
KH-11,KH,name_es_rnaturalearth,Provincia de Mondol Kirí
KH-11,KH,name_it_rnaturalearth,provincia di Mondulkiri
KH-11,KH,name_id_rnaturalearth,Provinsi Mondulkiri
KH-11,KH,name_pl_rnaturalearth,Prowincja Mondol Kiri
KH-12,KH,Local variant,
KH-12,KH,gns_name_rnaturalearth,Krong
KH-12,KH,name_es_rnaturalearth,Nom Pen
KH-12,KH,Subdivision name (km)(National draft 1997),Phnom Penh
KH-12,KH,name_vi_rnaturalearth,Phnôm Pênh
KH-12,KH,name_nl_rnaturalearth,Phnom-Penh
KH-12,KH,name_hu_rnaturalearth,Phnompen
KH-12,KH,gns_name_rnaturalearth,Phnum Penh
KH-12,KH,Subdivision name (km)(BGN/PCGN 1972),Phnum Pénh
KH-12,KH,gns_name_rnaturalearth,"Phnum Penh, Krong"
KH-13,KH,Local variant,
KH-13,KH,gns_name_rnaturalearth,Khett Preah Vihear
KH-13,KH,gns_name_rnaturalearth,Preah Vihear
KH-13,KH,name_rnaturalearth,Preah Vihéar
KH-13,KH,Subdivision name (km)(BGN/PCGN 1972),Preăh Vihéar
KH-13,KH,name_en_rnaturalearth,Preah Vihear Province
KH-13,KH,gns_name_rnaturalearth,"Preah Vihear, Khett"
KH-13,KH,name_fr_rnaturalearth,province de Preah Vihear
KH-13,KH,name_es_rnaturalearth,Provincia de Preah Wijía
KH-13,KH,name_it_rnaturalearth,provincia di Preah Vihear
KH-13,KH,name_id_rnaturalearth,Provinsi Preah Vihear
KH-13,KH,name_pl_rnaturalearth,Prowincja Preah Vihear
KH-14,KH,gns_name_rnaturalearth,Khett Prey Veng
KH-14,KH,name_hu_rnaturalearth,Prejveng tartomány
KH-14,KH,Subdivision name (km)(National draft 1997),Prey Veaeng
KH-14,KH,gns_name_rnaturalearth,Prey Veng
KH-14,KH,Subdivision name (km)(BGN/PCGN 1972),Prey Vêng
KH-14,KH,name_tr_rnaturalearth,Prey Veng Profince
KH-14,KH,name_en_rnaturalearth,Prey Veng Province
KH-14,KH,gns_name_rnaturalearth,"Prey Veng, Khett"
KH-14,KH,name_fr_rnaturalearth,province de Prey Veng
KH-14,KH,name_es_rnaturalearth,Provincia de Prey Veng
KH-14,KH,name_it_rnaturalearth,provincia di Prey Veng
KH-14,KH,name_id_rnaturalearth,Provinsi Prey Veng
KH-14,KH,name_pl_rnaturalearth,Prowincja Prey Veng
KH-15,KH,gns_name_rnaturalearth,Khett Pouthisat
KH-15,KH,Subdivision name (km)(National draft 1997),Pousaat
KH-15,KH,gns_name_rnaturalearth,Pouthisat
KH-15,KH,Subdivision name (km)(BGN/PCGN 1972),Poŭthĭsăt
KH-15,KH,gns_name_rnaturalearth,"Pouthisat, Khett"
KH-15,KH,name_fr_rnaturalearth,province de Pouthisat
KH-15,KH,name_es_rnaturalearth,Provincia de Pursat
KH-15,KH,name_it_rnaturalearth,provincia di Pursat
KH-15,KH,name_id_rnaturalearth,Provinsi Pursat
KH-15,KH,name_pl_rnaturalearth,Prowincja Pouthisat
KH-15,KH,Local variant,Pursat
KH-15,KH,name_en_rnaturalearth,Pursat Province
KH-15,KH,name_hu_rnaturalearth,Puszat tartomány
KH-16,KH,gns_name_rnaturalearth,Khett Rotanokiri
KH-16,KH,name_fr_rnaturalearth,province de Rotanah Kiri
KH-16,KH,name_es_rnaturalearth,Provincia de Ratanak Kirí
KH-16,KH,name_it_rnaturalearth,provincia di Ratanakiri
KH-16,KH,name_id_rnaturalearth,Provinsi Ratanakiri
KH-16,KH,name_pl_rnaturalearth,Prowincja Rotanah Kiri
KH-16,KH,name_alt_rnaturalearth,Ratana Kiri
KH-16,KH,name_alt_rnaturalearth,Ratana Kiri|Râtanakiri|Rotanah Kiri|Rotanak Kiri
KH-16,KH,Local variant,Ratanakiri
KH-16,KH,name_alt_rnaturalearth,Râtanakiri
KH-16,KH,name_en_rnaturalearth,Ratanakiri Province
KH-16,KH,name_alt_rnaturalearth,Rotanah Kiri
KH-16,KH,name_alt_rnaturalearth,Rotanak Kiri
KH-16,KH,gns_name_rnaturalearth,Rotanokiri
KH-16,KH,Subdivision name (km)(BGN/PCGN 1972),Rôtânôkiri
KH-16,KH,gns_name_rnaturalearth,"Rotanokiri, Khett"
KH-17,KH,gns_name_rnaturalearth,Khett Siem Reab
KH-17,KH,name_fr_rnaturalearth,province de Siem Reap
KH-17,KH,name_es_rnaturalearth,Provincia de Siem Riep
KH-17,KH,name_it_rnaturalearth,provincia di Siem Reap
KH-17,KH,name_id_rnaturalearth,Provinsi Siem Reap
KH-17,KH,name_pl_rnaturalearth,Prowincja Siem Reap
KH-17,KH,name_alt_rnaturalearth,Siem Reab
KH-17,KH,name_alt_rnaturalearth,Siem Réab
KH-17,KH,gns_name_rnaturalearth,"Siem Reab, Khett"
KH-17,KH,name_alt_rnaturalearth,Siem Reap
KH-17,KH,name_en_rnaturalearth,Siem Reap Province
KH-17,KH,name_alt_rnaturalearth,Siem Reap|Siem Reab|Siem Réab|Siemreap
KH-17,KH,Subdivision name (km)(BGN/PCGN 1972)_no_diacritic,Siemreab
KH-17,KH,name_rnaturalearth,Siemréab
KH-17,KH,Subdivision name (km)(BGN/PCGN 1972),Siĕmréab
KH-17,KH,name_alt_rnaturalearth,Siemreap
KH-17,KH,name_hu_rnaturalearth,Sziemreap tartomány
KH-18,KH,name_es_rnaturalearth,Ciudad de Sihanoukville
KH-18,KH,name_alt_rnaturalearth,Kampong Saom
KH-18,KH,name_alt_rnaturalearth,Kampong Som
KH-18,KH,name_hu_rnaturalearth,Kampongszom
KH-18,KH,github_hyperknot_country-levels,Khaet Preah Sihanouk
KH-18,KH,gns_name_rnaturalearth,Khett Preah Seihanu
KH-18,KH,name_rnaturalearth,Krong Preah Sihanouk
KH-18,KH,iso-3166-2.js,Krŏng Preăh Sihanouk
KH-18,KH,gns_name_rnaturalearth,Preah Seihanu
KH-18,KH,gns_name_rnaturalearth,"Preah Seihanu, Khett"
KH-18,KH,Subdivision name (km)(National draft 1997),Preah Sihanouk
KH-18,KH,Subdivision name (km)(BGN/PCGN 1972),Preăh Sihanouk
KH-18,KH,name_it_rnaturalearth,Provincia di Sihanoukville
KH-18,KH,name_alt_rnaturalearth,Sihanoukville
KH-18,KH,name_alt_rnaturalearth,Sihanoukville|Kampong Som|Kampong Saom
KH-19,KH,gns_name_rnaturalearth,Khett Stoeng Treng
KH-19,KH,name_es_rnaturalearth,Provincia de Stung Treng
KH-19,KH,name_it_rnaturalearth,provincia di Stung Treng
KH-19,KH,name_id_rnaturalearth,Provinsi Stung Treng
KH-19,KH,name_pl_rnaturalearth,Prowincja Stoeng Treng
KH-19,KH,gns_name_rnaturalearth,Stoeng Treng
KH-19,KH,Subdivision name (km)(BGN/PCGN 1972),Stoĕng Trêng
KH-19,KH,name_rnaturalearth,Stœng Trêng
KH-19,KH,gns_name_rnaturalearth,"Stoeng Treng, Khett"
KH-19,KH,name_alt_rnaturalearth,Stueng Traeng
KH-19,KH,name_alt_rnaturalearth,Stung Treng
KH-19,KH,name_en_rnaturalearth,Stung Treng Province
KH-19,KH,name_alt_rnaturalearth,Stung Treng|Stueng Traeng|Stung Treng
KH-2,KH,name_alt_rnaturalearth,Baat Dambang
KH-2,KH,name_alt_rnaturalearth,Bat Dâm Bâng
KH-2,KH,gns_name_rnaturalearth,Batdambang
KH-2,KH,name_rnaturalearth,Batdâmbâng
KH-2,KH,Subdivision name (km)(BGN/PCGN 1972),Bătdâmbâng
KH-2,KH,gns_name_rnaturalearth,"Batdambang, Khett"
KH-2,KH,name_alt_rnaturalearth,Battambang
KH-2,KH,name_en_rnaturalearth,Battambang Province
KH-2,KH,name_alt_rnaturalearth,Battambang|Baat Dambang|Bat Dâm Bâng
KH-2,KH,gns_name_rnaturalearth,Khett Batdambang
KH-2,KH,name_fr_rnaturalearth,province de Battambang
KH-2,KH,name_es_rnaturalearth,Provincia de Battambang
KH-2,KH,name_it_rnaturalearth,provincia di Battambang
KH-2,KH,name_id_rnaturalearth,Provinsi Battambang
KH-2,KH,name_pl_rnaturalearth,Prowincja Battambang
KH-20,KH,gns_name_rnaturalearth,Khett Svay Rieng
KH-20,KH,name_fr_rnaturalearth,province de Svay Rieng
KH-20,KH,name_es_rnaturalearth,Provincia de Svay Rieng
KH-20,KH,name_it_rnaturalearth,provincia di Svay Rieng
KH-20,KH,name_id_rnaturalearth,Provinsi Svay Rieng
KH-20,KH,name_pl_rnaturalearth,Prowincja Svay Rieng
KH-20,KH,name_alt_rnaturalearth,Soairieng
KH-20,KH,name_alt_rnaturalearth,Soairieng|Svaay Rieng
KH-20,KH,name_alt_rnaturalearth,Svaay Rieng
KH-20,KH,gns_name_rnaturalearth,Svay Rieng
KH-20,KH,Subdivision name (km)(BGN/PCGN 1972),Svay Riĕng
KH-20,KH,name_en_rnaturalearth,Svay Rieng Province
KH-20,KH,gns_name_rnaturalearth,"Svay Rieng, Khett"
KH-20,KH,name_hu_rnaturalearth,Szvajrieng tartomány
KH-21,KH,gns_name_rnaturalearth,Khett Takev
KH-21,KH,name_fr_rnaturalearth,province de Takeo
KH-21,KH,name_it_rnaturalearth,provincia di Takéo
KH-21,KH,name_id_rnaturalearth,Provinsi Takéo
KH-21,KH,name_pl_rnaturalearth,Prowincja Takev
KH-21,KH,name_alt_rnaturalearth,Taakaev
KH-21,KH,name_alt_rnaturalearth,Takaev
KH-21,KH,name_alt_rnaturalearth,Takeo
KH-21,KH,name_es_rnaturalearth,Takéo
KH-21,KH,name_tr_rnaturalearth,Takéo Belediyesi
KH-21,KH,name_en_rnaturalearth,Takéo Province
KH-21,KH,name_hu_rnaturalearth,Takeo tartomány
KH-21,KH,name_alt_rnaturalearth,Takeo|Taakaev|Takaev|Takeo
KH-21,KH,gns_name_rnaturalearth,Takev
KH-21,KH,Subdivision name (km)(BGN/PCGN 1972),Takêv
KH-21,KH,gns_name_rnaturalearth,"Takev, Khett"
KH-22,KH,gns_name_rnaturalearth,Khett Otdar Mean Choay
KH-22,KH,name_pt_rnaturalearth,Oddar Mean Cheay
KH-22,KH,name_es_rnaturalearth,Oddar Mean Chey
KH-22,KH,name_nl_rnaturalearth,Oddar Meancheay
KH-22,KH,Local variant,Oddar Meanchey
KH-22,KH,name_alt_rnaturalearth,Oddâr Méanchey
KH-22,KH,name_en_rnaturalearth,Oddar Meanchey Province
KH-22,KH,name_tr_rnaturalearth_cleaned,Odday Mecanhey
KH-22,KH,name_tr_rnaturalearth,Odday Mecanhey Province
KH-22,KH,gn_name_rnaturalearth,Otar Meanchey
KH-22,KH,name_sv_rnaturalearth,Otâr Méanchey
KH-22,KH,Subdivision name (km)(National draft 1997),Otdar Mean Chey
KH-22,KH,gns_name_rnaturalearth,Otdar Mean Choay
KH-22,KH,gns_name_rnaturalearth,"Otdar Mean Choay, Khett"
KH-22,KH,Subdivision name (km)(BGN/PCGN 1972)_no_diacritic,Otdar Meanchey
KH-22,KH,Subdivision name (km)(BGN/PCGN 1972),Ŏtdâr Méanchey
KH-22,KH,name_fr_rnaturalearth,province d'Otdar Mean Cheay
KH-22,KH,name_it_rnaturalearth,provincia di Oddar Meancheay
KH-22,KH,name_id_rnaturalearth,Provinsi Oddar Meanchey
KH-22,KH,name_pl_rnaturalearth,Prowincja Otdar Mean Cheay
KH-23,KH,name_es_rnaturalearth,Ciudad de Kep
KH-23,KH,Subdivision name (km)(National draft 1997),Kaeb
KH-23,KH,gns_name_rnaturalearth,Keb
KH-23,KH,Subdivision name (km)(BGN/PCGN 1972),Kêb
KH-23,KH,gns_name_rnaturalearth,"Keb, Khett"
KH-23,KH,Local variant,Kep
KH-23,KH,name_en_rnaturalearth,Kep Province
KH-23,KH,gns_name_rnaturalearth,Khett Keb
KH-23,KH,iso-3166-2.js,Krong Kaeb
KH-24,KH,Local variant,
KH-24,KH,gns_name_rnaturalearth,Khett Pailin
KH-24,KH,name_rnaturalearth,Krong Pailin
KH-24,KH,iso-3166-2.js,Krŏng Pailĭn
KH-24,KH,gns_name_rnaturalearth,Pailin
KH-24,KH,Subdivision name (km)(BGN/PCGN 1972),Pailĭn
KH-24,KH,name_en_rnaturalearth,Pailin Province
KH-24,KH,gns_name_rnaturalearth,"Pailin, Khett"
KH-24,KH,name_es_rnaturalearth,Provincia de Pailín
KH-25,KH,Local variant,
KH-25,KH,Subdivision name (km)(National draft 1997),Tbong Khmum
KH-25,KH,Subdivision name (km)(BGN/PCGN 1972),Tbong Khmŭm
KH-3,KH,name_alt_rnaturalearth,Kampong Chaam
KH-3,KH,name_alt_rnaturalearth,Kampong Chaam|Kompong Cham
KH-3,KH,gns_name_rnaturalearth,Kampong Cham
KH-3,KH,Subdivision name (km)(BGN/PCGN 1972),Kâmpóng Cham
KH-3,KH,name_en_rnaturalearth,Kampong Cham Province
KH-3,KH,gns_name_rnaturalearth,"Kampong Cham, Khett"
KH-3,KH,gns_name_rnaturalearth,Khett Kampong Cham
KH-3,KH,name_alt_rnaturalearth,Kompong Cham
KH-3,KH,name_es_rnaturalearth,Kompung Cham
KH-3,KH,name_fr_rnaturalearth,province de Kampong Cham
KH-3,KH,name_it_rnaturalearth,provincia di Kampong Cham
KH-3,KH,name_id_rnaturalearth,Provinsi Kampong Cham
KH-3,KH,name_pl_rnaturalearth,Prowincja Kampong Cham
KH-4,KH,Local variant,
KH-4,KH,name_tr_rnaturalearth_cleaned,Kampong Chhang
KH-4,KH,name_tr_rnaturalearth,Kampong Chhang Province
KH-4,KH,gns_name_rnaturalearth,Kampong Chhnang
KH-4,KH,name_rnaturalearth,Kâmpóng Chhnang
KH-4,KH,Subdivision name (km)(BGN/PCGN 1972),Kâmpóng Chhnăng
KH-4,KH,name_en_rnaturalearth,Kampong Chhnang Province
KH-4,KH,gns_name_rnaturalearth,"Kampong Chhnang, Khett"
KH-4,KH,gns_name_rnaturalearth,Khett Kampong Chhnang
KH-4,KH,name_alt_rnaturalearth,Kompong Chnang
KH-4,KH,name_es_rnaturalearth,Kompung Chinang
KH-4,KH,name_fr_rnaturalearth,province de Kampong Chhnang
KH-4,KH,name_it_rnaturalearth,provincia di Kampong Chhnang
KH-4,KH,name_pl_rnaturalearth,Prowincja Kampong Chhnang
KH-5,KH,name_alt_rnaturalearth,Kampong Speu
KH-5,KH,name_en_rnaturalearth,Kampong Speu Province
KH-5,KH,name_alt_rnaturalearth,Kampong Speu|Kompong Speu|Kompong Spueu
KH-5,KH,gns_name_rnaturalearth,Kampong Spoe
KH-5,KH,Subdivision name (km)(BGN/PCGN 1972),Kâmpóng Spœ
KH-5,KH,gns_name_rnaturalearth,"Kampong Spoe, Khett"
KH-5,KH,Subdivision name (km)(National draft 1997),Kampong Spueu
KH-5,KH,gns_name_rnaturalearth,Khett Kampong Spoe
KH-5,KH,name_alt_rnaturalearth,Kompong Speu
KH-5,KH,name_alt_rnaturalearth,Kompong Spueu
KH-5,KH,name_fr_rnaturalearth,province de Kampong Spoe
KH-5,KH,name_es_rnaturalearth,Provincia de Kompung Speu
KH-5,KH,name_it_rnaturalearth,provincia di Kampong Speu
KH-5,KH,name_id_rnaturalearth,Provinsi Kampong Speu
KH-5,KH,name_pl_rnaturalearth,Prowincja Kampong Spoe
KH-6,KH,name_alt_rnaturalearth,Kampong Thom
KH-6,KH,name_en_rnaturalearth,Kampong Thom Province
KH-6,KH,name_alt_rnaturalearth,Kampong Thom|Kompong Thom
KH-6,KH,gns_name_rnaturalearth,Kampong Thum
KH-6,KH,Subdivision name (km)(BGN/PCGN 1972),Kâmpóng Thum
KH-6,KH,gns_name_rnaturalearth,"Kampong Thum, Khett"
KH-6,KH,gns_name_rnaturalearth,Khett Kampong Thum
KH-6,KH,name_alt_rnaturalearth,Kompong Thom
KH-6,KH,name_fr_rnaturalearth,province de Kampong Thom
KH-6,KH,name_es_rnaturalearth,Provincia de Kompung Thom
KH-6,KH,name_it_rnaturalearth,provincia di Kampong Thom
KH-6,KH,name_id_rnaturalearth,Provinsi Kampong Thom
KH-6,KH,name_pl_rnaturalearth,Prowincja Kampong Thum
KH-7,KH,Local variant,
KH-7,KH,gns_name_rnaturalearth,Kampot
KH-7,KH,Subdivision name (km)(BGN/PCGN 1972),Kâmpôt
KH-7,KH,name_en_rnaturalearth,Kampot Province
KH-7,KH,gns_name_rnaturalearth,"Kampot, Khett"
KH-7,KH,gns_name_rnaturalearth,Khett Kampot
KH-7,KH,name_es_rnaturalearth,Kompot
KH-7,KH,name_fr_rnaturalearth,province de Kampot
KH-7,KH,name_it_rnaturalearth,provincia di Kampot
KH-7,KH,name_id_rnaturalearth,Provinsi Kampot
KH-7,KH,name_pl_rnaturalearth,Prowincja Kampot
KH-8,KH,Subdivision name (km)(National draft 1997),Kandaal
KH-8,KH,gns_name_rnaturalearth,Kandal
KH-8,KH,Subdivision name (km)(BGN/PCGN 1972),Kândal
KH-8,KH,name_en_rnaturalearth,Kandal Province
KH-8,KH,gns_name_rnaturalearth,"Kandal, Khett"
KH-8,KH,gns_name_rnaturalearth,Khett Kandal
KH-8,KH,name_zh_rnaturalearth,KSACH
KH-8,KH,name_fr_rnaturalearth,province de Kandal
KH-8,KH,name_es_rnaturalearth,Provincia de Kandal
KH-8,KH,name_it_rnaturalearth,provincia di Kandal
KH-8,KH,name_id_rnaturalearth,Provinsi Kandal
KH-8,KH,name_pl_rnaturalearth,Prowincja Kandal
KH-9,KH,gns_name_rnaturalearth,Kaoh Kong
KH-9,KH,name_rnaturalearth,Kaôh Kong
KH-9,KH,Subdivision name (km)(BGN/PCGN 1972),Kaôh Kŏng
KH-9,KH,gns_name_rnaturalearth,"Kaoh Kong, Khett"
KH-9,KH,gns_name_rnaturalearth,Khett Kaoh Kong
KH-9,KH,name_tr_rnaturalearth,Koh kong
KH-9,KH,Local variant,Koh Kong
KH-9,KH,name_en_rnaturalearth,Koh Kong Province
KH-9,KH,name_fr_rnaturalearth,province de Kaoh Kong
KH-9,KH,name_es_rnaturalearth,Provincia de Koh Kong
KH-9,KH,name_it_rnaturalearth,provincia di Koh Kong
KH-9,KH,name_id_rnaturalearth,Provinsi Koh Kong
KH-9,KH,name_pl_rnaturalearth,Prowincja Kaoh Kong
KI-G,KI,Subdivision name (en),Gilbert Islands
KI-L,KI,Subdivision name (en),Line Islands
KI-P,KI,Subdivision name (en),Phoenix Islands
KI-X01~,KI,name_rnaturalearth,Kiribati
KM-A,KM,Subdivision name (ar)_3_no_diacritic,Andjouan
KM-A,KM,name_alt_rnaturalearth,Andjouân
KM-A,KM,name_alt_rnaturalearth,Andjouân|Anjwan|Anjouan|Ndzuwani
KM-A,KM,name_alt_rnaturalearth,Anjouan
KM-A,KM,name_alt_rnaturalearth,Anjwan
KM-A,KM,Subdivision name (ar)_4,Anjwān
KM-A,KM,name_alt_rnaturalearth,Ndzuwani
KM-G,KM,Subdivision name (ar)_3_no_diacritic,Andjazidja
KM-G,KM,name_alt_rnaturalearth,Andjazîdja
KM-G,KM,name_alt_rnaturalearth,Andjazîdja|Anjazijah|Grande Comore|Ngazidja
KM-G,KM,name_alt_rnaturalearth,Anjazijah
KM-G,KM,Subdivision name (ar)_4,Anjazījah
KM-G,KM,name_alt_rnaturalearth,Grande Comore
KM-G,KM,name_alt_rnaturalearth,Ngazidja
KM-M,KM,Subdivision name (fr)_2_no_diacritic,Moheli
KM-M,KM,name_alt_rnaturalearth,Mohéli
KM-M,KM,Subdivision name (ar)_3_no_diacritic,Mouhili
KM-M,KM,name_alt_rnaturalearth,Moûhîlî
KM-M,KM,name_alt_rnaturalearth,Moûhîlî|Muhili|Mohéli|Mwali
KM-M,KM,name_alt_rnaturalearth,Muhili
KM-M,KM,Subdivision name (ar)_4,Mūhīlī
KM-M,KM,name_alt_rnaturalearth,Mwali
KN-01,KN,Subdivision name (en),Christ Church Nichola Town
KN-01,KN,name_en_rnaturalearth,Christ Church Nichola Town Parish
KN-01,KN,name_id_rnaturalearth,Paroki Christ Church Nichola Town
KN-01,KN,name_it_rnaturalearth,parrocchia di Christ Church Nichola Town
KN-01,KN,name_es_rnaturalearth,Parroquia de Christ Church Nichola Town
KN-02,KN,name_id_rnaturalearth,Paroki Saint Anne Sandy Point
KN-02,KN,name_it_rnaturalearth,parrocchia di Saint Anne Sandy Point
KN-02,KN,name_es_rnaturalearth,Parroquia de Saint Anne Sandy Point
KN-02,KN,Subdivision name (en),Saint Anne Sandy Point
KN-02,KN,name_en_rnaturalearth,Saint Anne Sandy Point Parish
KN-02,KN,name_fr_rnaturalearth,Saint-Anne Sandy Point
KN-03,KN,name_id_rnaturalearth,Paroki Saint George Basseterre
KN-03,KN,name_it_rnaturalearth,parrocchia di Saint George Basseterre
KN-03,KN,name_es_rnaturalearth,Parroquia de Saint George Basseterre
KN-03,KN,Subdivision name (en),Saint George Basseterre
KN-03,KN,name_en_rnaturalearth,Saint George Basseterre Parish
KN-03,KN,name_fr_rnaturalearth,Saint-George Basseterre
KN-04,KN,name_pl_rnaturalearth,Gingerland
KN-04,KN,name_id_rnaturalearth,Paroki Saint George Gingerland
KN-04,KN,name_it_rnaturalearth,parrocchia di Saint George Gingerland
KN-04,KN,name_es_rnaturalearth,Parroquia de Saint George Gingerland
KN-04,KN,Subdivision name (en),Saint George Gingerland
KN-04,KN,name_en_rnaturalearth,Saint George Gingerland Parish
KN-04,KN,name_fr_rnaturalearth,Saint-George Gingerland
KN-05,KN,name_id_rnaturalearth,Paroki Saint James Windward
KN-05,KN,name_it_rnaturalearth,parrocchia di Saint James Windward
KN-05,KN,name_es_rnaturalearth,Parroquia de Saint James Windward
KN-05,KN,Subdivision name (en),Saint James Windward
KN-05,KN,name_en_rnaturalearth,Saint James Windward Parish
KN-05,KN,name_fr_rnaturalearth,Saint-James Windward
KN-06,KN,name_id_rnaturalearth,Paroki Saint John Capisterre
KN-06,KN,name_it_rnaturalearth,parrocchia di Saint John Capisterre
KN-06,KN,name_es_rnaturalearth,Parroquia de Saint John Capisterre
KN-06,KN,name_rnaturalearth,Saint John Capesterre
KN-06,KN,Subdivision name (en),Saint John Capisterre
KN-06,KN,name_en_rnaturalearth,Saint John Capisterre Parish
KN-06,KN,name_fr_rnaturalearth,Saint-John Capisterre
KN-07,KN,name_id_rnaturalearth,Paroki Saint John Figtree
KN-07,KN,name_it_rnaturalearth,parrocchia di Saint John Figtree
KN-07,KN,name_es_rnaturalearth,Parroquia de Saint John Figtree
KN-07,KN,Subdivision name (en),Saint John Figtree
KN-07,KN,name_en_rnaturalearth,Saint John Figtree Parish
KN-07,KN,name_fr_rnaturalearth,Saint-John Figtree
KN-08,KN,name_id_rnaturalearth,Paroki Saint Mary Cayon
KN-08,KN,name_it_rnaturalearth,parrocchia di Saint Mary Cayon
KN-08,KN,name_es_rnaturalearth,Parroquia de Saint Mary Cayon
KN-08,KN,Subdivision name (en),Saint Mary Cayon
KN-08,KN,name_en_rnaturalearth,Saint Mary Cayon Parish
KN-08,KN,name_fr_rnaturalearth,Saint-Mary Cayon
KN-09,KN,name_id_rnaturalearth,Paroki Saint Paul Capisterre
KN-09,KN,name_it_rnaturalearth,parrocchia di Saint Paul Capisterre
KN-09,KN,name_rnaturalearth,Saint Paul Capesterre
KN-09,KN,Subdivision name (en),Saint Paul Capisterre
KN-09,KN,name_en_rnaturalearth,Saint Paul Capisterre Parish
KN-09,KN,name_pl_rnaturalearth,Saint Paul's
KN-09,KN,name_fr_rnaturalearth,Saint-Paul Capisterre
KN-10,KN,name_id_rnaturalearth,Paroki Saint Paul Charlestown
KN-10,KN,name_it_rnaturalearth,parrocchia di Saint Paul Charlestown
KN-10,KN,name_es_rnaturalearth,Parroquia de Saint Paul Charlestown
KN-10,KN,Subdivision name (en),Saint Paul Charlestown
KN-10,KN,name_en_rnaturalearth,Saint Paul Charlestown Parish
KN-10,KN,name_fr_rnaturalearth,Saint-Paul Charlestown
KN-11,KN,name_id_rnaturalearth,Paroki Saint Peter Basseterre
KN-11,KN,name_it_rnaturalearth,parrocchia di Saint Peter Basseterre
KN-11,KN,name_es_rnaturalearth,Parroquia de Saint Peter Basseterre
KN-11,KN,Subdivision name (en),Saint Peter Basseterre
KN-11,KN,name_en_rnaturalearth,Saint Peter Basseterre Parish
KN-11,KN,name_fr_rnaturalearth,Saint-Peter Basseterre
KN-12,KN,name_id_rnaturalearth,Paroki Saint Thomas Lowland
KN-12,KN,name_it_rnaturalearth,parrocchia di Saint Thomas Lowland
KN-12,KN,name_es_rnaturalearth,Parroquia de Saint Thomas Lowland
KN-12,KN,Subdivision name (en),Saint Thomas Lowland
KN-12,KN,name_en_rnaturalearth,Saint Thomas Lowland Parish
KN-12,KN,name_fr_rnaturalearth,Saint-Thomas Lowland
KN-13,KN,name_id_rnaturalearth,Paroki Saint Thomas Middle Island
KN-13,KN,name_it_rnaturalearth,parrocchia di Saint Thomas Middle Island
KN-13,KN,name_es_rnaturalearth,Parroquia de Saint Thomas Middle Island
KN-13,KN,Subdivision name (en),Saint Thomas Middle Island
KN-13,KN,name_en_rnaturalearth,Saint Thomas Middle Island Parish
KN-13,KN,name_fr_rnaturalearth,Saint-Thomas Middle Island
KN-14,KN,name_id_rnaturalearth,Paroki Trinity Palmetto Point
KN-14,KN,name_it_rnaturalearth,parrocchia di Trinity Palmetto Point
KN-14,KN,name_es_rnaturalearth,Parroquia de Trinity Palmetto Point
KN-14,KN,name_rnaturalearth,Trinity Palmetto Point
KN-14,KN,name_en_rnaturalearth,Trinity Palmetto Point Parish
KN-15,KN,Subdivision name (en),Trinity Palmetto Point
KN-K,KN,Subdivision name (en),Saint Kitts
KN-N,KN,Subdivision name (en),Nevis
KP-01,KP,Subdivision name (ko)_3_no_diacritic,P'yongyang
KP-01,KP,Subdivision name (ko)_3,P'yǒngyang
KP-01,KP,gn_name_rnaturalearth_cleaned,P'yongyang si
KP-01,KP,name_alt_rnaturalearth_cleaned,P'yongyang tukpyolsi
KP-01,KP,gn_name_rnaturalearth,P'yongyang-si
KP-01,KP,name_alt_rnaturalearth,P'yongyang-tukpyolsi
